rank_emul	user	Psi_emul	out_deg	in_deg	R_tweet	R_rtweet
33769	25390	9.421574053222827e-09	3	1	9.5189347413437e-09	9.5189347413437e-09
33770	272623	9.421417867198424e-09	2	9	9.5189347413437e-09	9.5189347413437e-08
33771	505728	9.420977706584199e-09	1	3	1.90378694826874e-08	2.8556804224031098e-08
33772	1138924	9.42086411674827e-09	2	2	9.5189347413437e-09	5.7113608448062197e-08
33773	832076	9.41829414671037e-09	3	14	9.5189347413437e-09	1.523029558614992e-07
33774	867414	9.41694526740871e-09	2	3	9.5189347413437e-09	2.8556804224031098e-08
33775	222226	9.415184624951805e-09	4	5	9.5189347413437e-09	4.75946737067185e-08
33776	1500545	9.40862481192689e-09	2	121	1.90378694826874e-08	1.361207668012149e-06
33777	310928	9.406218127278139e-09	3	6	9.5189347413437e-09	1.0470828215478069e-07
33778	899380	9.403747548346677e-09	3	24	9.5189347413437e-09	2.570112380162799e-07
33779	758086	9.403413878203635e-09	2	5	9.5189347413437e-09	5.7113608448062197e-08
33780	271766	9.402086296996213e-09	2	18	9.5189347413437e-09	1.713408253441866e-07
33781	1056208	9.401717130029442e-09	2	2	9.5189347413437e-09	1.90378694826874e-08
33782	1158374	9.39751430610006e-09	3	10	9.5189347413437e-09	9.5189347413437e-08
33783	389124	9.395469689053333e-09	1	7	9.5189347413437e-09	6.663254318940589e-08
33784	435041	9.391657330184956e-09	1	21	9.5189347413437e-09	2.189354990509051e-07
33785	72366	9.389087360147057e-09	2	0	9.5189347413437e-09	0.0
33786	419220	9.38405391054244e-09	1	4	9.5189347413437e-09	3.80757389653748e-08
33787	1152113	9.383088396937043e-09	2	0	9.5189347413437e-09	0.0
33788	1434227	9.382470752204178e-09	6	45	1.90378694826874e-08	4.664278023258413e-07
33789	1731830	9.376791260407713e-09	5	1	9.5189347413437e-09	9.5189347413437e-09
33790	269381	9.373958613874228e-09	2	2	9.5189347413437e-09	1.90378694826874e-08
33791	305028	9.373561049448474e-09	2	37	3.80757389653748e-08	4.473899328431539e-07
33792	400852	9.366028623453416e-09	1	0	9.5189347413437e-09	0.0
33793	853302	9.36038462848068e-09	2	0	9.5189347413437e-09	0.0
33794	3419	9.359475909793245e-09	3	51	9.5189347413437e-09	5.616171497392783e-07
33795	22225	9.350871479721605e-09	3	23	9.5189347413437e-09	2.760491074989673e-07
33796	1658990	9.350807585438895e-09	3	0	9.5189347413437e-09	0.0
33797	243828	9.346185898989522e-09	6	4	9.5189347413437e-09	3.80757389653748e-08
33798	877469	9.343970897188903e-09	1	21	9.5189347413437e-09	2.570112380162799e-07
33799	1511173	9.337751853671775e-09	1	0	9.5189347413437e-09	0.0
33800	445602	9.334542940806774e-09	2	13	9.5189347413437e-09	1.237461516374681e-07
33801	1244611	9.33027622259468e-09	3	0	9.5189347413437e-09	0.0
33802	1636760	9.330041943558075e-09	2	2	9.5189347413437e-09	1.90378694826874e-08
33803	1194363	9.32520017680159e-09	2	27	9.5189347413437e-09	2.760491074989673e-07
33804	984231	9.324603830162961e-09	3	18	9.5189347413437e-09	2.189354990509051e-07
33805	492894	9.322516616927761e-09	1	3	9.5189347413437e-09	2.8556804224031098e-08
33806	818590	9.321607898240329e-09	1	8	9.5189347413437e-09	7.61514779307496e-08
33807	738286	9.320230621479684e-09	3	0	2.8556804224031098e-08	0.0
33808	1050138	9.32015962783223e-09	3	1	9.5189347413437e-09	1.90378694826874e-08
33809	1578263	9.319023729472936e-09	1	4	9.5189347413437e-09	3.80757389653748e-08
33810	1200576	9.317887831113644e-09	2	17	9.5189347413437e-09	1.618218906028429e-07
33811	1552388	9.317887831113644e-09	1	20	9.5189347413437e-09	2.2845443379224879e-07
33812	1237305	9.315651531218786e-09	1	20	9.5189347413437e-09	2.760491074989673e-07
33813	1701813	9.311434508559912e-09	2	1	9.5189347413437e-09	9.5189347413437e-09
33814	191263	9.310518690507732e-09	1	7	9.5189347413437e-09	6.663254318940589e-08
33815	450461	9.30723168463053e-09	2	4	9.5189347413437e-09	3.80757389653748e-08
33816	460572	9.306663735450884e-09	3	55	9.5189347413437e-09	1.4088023417188676e-06
33817	350955	9.304285448261115e-09	1	52	9.5189347413437e-09	5.71136084480622e-07
33818	592483	9.298762142489055e-09	2	35	9.5189347413437e-09	4.473899328431539e-07
33819	1056644	9.298392975522283e-09	1	52	9.5189347413437e-09	5.901739539633093e-07
33820	1421563	9.295773309931165e-09	9	1	1.90378694826874e-08	9.5189347413437e-09
33821	597573	9.295709415648455e-09	2	77	9.5189347413437e-09	9.994881478410885e-07
33822	607768	9.294864591243732e-09	2	24	9.5189347413437e-09	2.570112380162799e-07
33823	963513	9.292323018664813e-09	2	15	9.5189347413437e-09	1.618218906028429e-07
33824	438142	9.291116126658065e-09	3	60	9.5189347413437e-09	6.66325431894059e-07
33825	254220	9.290186109876395e-09	11	11	9.5189347413437e-09	1.0470828215478069e-07
33826	469846	9.289717551803187e-09	1	1	1.90378694826874e-08	9.5189347413437e-09
33827	1473685	9.28863134899711e-09	6	62	9.5189347413437e-09	6.282496929286842e-07
33828	1568772	9.284116153018923e-09	3	6	9.5189347413437e-09	2.474923032749362e-07
33829	1039294	9.282057337242705e-09	1	21	9.5189347413437e-09	2.189354990509051e-07
33830	1283247	9.28116991664951e-09	1	11	9.5189347413437e-09	1.1422721689612439e-07
33831	1446272	9.281035028719342e-09	2	0	9.5189347413437e-09	0.0
33832	514967	9.279075604049563e-09	2	33	9.5189347413437e-09	3.331627159470295e-07
33833	279314	9.27651273337641e-09	3	16	9.5189347413437e-09	1.713408253441866e-07
33834	867185	9.273672987478177e-09	3	22	9.5189347413437e-09	2.2845443379224879e-07
33835	474634	9.270911334592146e-09	2	39	9.5189347413437e-09	4.283520633604665e-07
33836	1762337	9.270577664449104e-09	3	3	9.5189347413437e-09	2.8556804224031098e-08
33837	120794	9.266247051954302e-09	2	11	9.5189347413437e-09	1.427840211201555e-07
33838	625685	9.262711568311004e-09	6	0	9.5189347413437e-09	0.0
33839	2511	9.26053206333411e-09	2	109	9.5189347413437e-09	1.6943703839591785e-06
33840	257356	9.259708537023623e-09	2	11	9.5189347413437e-09	1.3326508637881179e-07
33841	457826	9.254298821087491e-09	4	27	1.90378694826874e-08	3.046059117229984e-07
33842	339944	9.25373797127259e-09	3	4	1.90378694826874e-08	3.80757389653748e-08
33843	691850	9.247518927755465e-09	5	40	9.5189347413437e-09	3.997952591364354e-07
33844	1268181	9.244977355176546e-09	5	1	2.8556804224031098e-08	9.5189347413437e-09
33845	922812	9.240817127435636e-09	1	12	9.5189347413437e-09	1.1422721689612439e-07
33846	1093145	9.239936806207183e-09	4	38	9.5189347413437e-09	3.9027632439509167e-07
33847	1673194	9.237366836169286e-09	3	4	6.663254318940589e-08	4.75946737067185e-08
33848	1024702	9.236131546703555e-09	1	7	9.5189347413437e-09	6.663254318940589e-08
33849	537198	9.235804975925257e-09	2	8	9.5189347413437e-09	7.61514779307496e-08
33850	817531	9.23541451086425e-09	2	16	9.5189347413437e-09	1.713408253441866e-07
33851	106077	9.234576785824272e-09	2	1	9.5189347413437e-09	9.5189347413437e-09
33852	1079800	9.23381005443175e-09	2	24	1.90378694826874e-08	2.570112380162799e-07
33853	143602	9.233589974124638e-09	1	1	9.5189347413437e-09	9.5189347413437e-09
33854	508072	9.232340485929415e-09	1	6	9.5189347413437e-09	6.663254318940589e-08
33855	1648461	9.22749871917293e-09	1	4	1.90378694826874e-08	3.80757389653748e-08
33856	2479	9.223125510489652e-09	3	26	2.8556804224031098e-08	2.85568042240311e-07
33857	483280	9.221343569938513e-09	1	33	9.5189347413437e-09	3.80757389653748e-07
33858	1717121	9.220527142992772e-09	11	2	9.5189347413437e-09	1.90378694826874e-08
33859	571985	9.220086982378545e-09	1	45	9.5189347413437e-09	5.330603455152471e-07
33860	96068	9.218929785925014e-09	4	11	9.5189347413437e-09	1.237461516374681e-07
33861	829829	9.217488614881663e-09	1	36	9.5189347413437e-09	3.80757389653748e-07
33862	1677604	9.214641769618687e-09	2	14	9.5189347413437e-09	1.427840211201555e-07
33863	1042106	9.213789845849217e-09	1	56	9.5189347413437e-09	5.806550192219657e-07
33864	948305	9.213449076341429e-09	4	8	9.5189347413437e-09	1.1422721689612439e-07
33865	565052	9.211212776446572e-09	1	38	9.5189347413437e-09	3.9027632439509167e-07
33866	1278874	9.21113468343437e-09	1	1	2.8556804224031098e-08	9.5189347413437e-09
33867	509	9.211056590422169e-09	2	40	9.5189347413437e-09	4.854656718085287e-07
33868	871337	9.210666125361162e-09	2	4	1.90378694826874e-08	4.75946737067185e-08
33869	1625335	9.21055963488998e-09	3	1	9.5189347413437e-09	1.90378694826874e-08
33870	1250912	9.208884184810022e-09	1	34	1.90378694826874e-08	3.712384549124043e-07
33871	1475485	9.207734087721238e-09	2	5	9.5189347413437e-09	4.75946737067185e-08
33872	1480511	9.206654984279909e-09	1	35	9.5189347413437e-09	3.522005854297169e-07
33873	337432	9.204063716147775e-09	5	4	9.5189347413437e-09	3.80757389653748e-08
33874	767124	9.202693538751876e-09	2	8	9.5189347413437e-09	8.56704126720933e-08
33875	855522	9.201543441663093e-09	1	56	9.5189347413437e-09	6.758443666354027e-07
33876	1128677	9.200379145844818e-09	1	0	9.5189347413437e-09	0.0
33877	829835	9.200322350926853e-09	1	19	9.5189347413437e-09	2.0941656430956138e-07
33878	1233325	9.199967382689574e-09	1	3	9.5189347413437e-09	2.8556804224031098e-08
33879	12561	9.198405522445547e-09	2	5	9.5189347413437e-09	4.75946737067185e-08
33880	1464119	9.195437987981894e-09	5	41	9.5189347413437e-09	5.235414107739035e-07
33881	1191200	9.194905535625976e-09	1	16	1.90378694826874e-08	1.8085976008553029e-07
33882	616842	9.194685455318863e-09	2	5	9.5189347413437e-09	4.75946737067185e-08
33883	482681	9.193563755689062e-09	2	13	9.5189347413437e-09	1.237461516374681e-07
33884	86792	9.190113464422712e-09	2	8	9.5189347413437e-09	1.237461516374681e-07
33885	1716112	9.188601299731903e-09	4	5	9.5189347413437e-09	5.7113608448062197e-08
33886	636114	9.184355879614047e-09	1	0	9.5189347413437e-09	0.0
33887	62037	9.184036408200495e-09	8	34	9.5189347413437e-09	3.712384549124043e-07
33888	15	9.182921807935438e-09	3	25	2.8556804224031098e-08	2.474923032749362e-07
33889	430753	9.179258535726718e-09	8	14	9.5189347413437e-09	1.3326508637881179e-07
33890	1059214	9.178491804334197e-09	1	2	9.5189347413437e-09	2.8556804224031098e-08
33891	1569833	9.17832851894505e-09	1	32	1.90378694826874e-08	4.949846065498724e-07
33892	1363659	9.178143935461664e-09	1	4	9.5189347413437e-09	3.80757389653748e-08
33893	69794	9.176766658701021e-09	1	20	9.5189347413437e-09	2.379733685335925e-07
33894	563517	9.175240295280723e-09	1	47	9.5189347413437e-09	5.99692888704653e-07
33895	102441	9.175218997186486e-09	1	23	9.5189347413437e-09	2.570112380162799e-07
33896	1446564	9.16799894324023e-09	8	12	9.5189347413437e-09	1.523029558614992e-07
33897	199091	9.167643975002953e-09	3	0	9.5189347413437e-09	0.0
33898	1699810	9.165925928734523e-09	7	0	9.5189347413437e-09	0.0
33899	1574797	9.164988812588105e-09	1	33	9.5189347413437e-09	3.712384549124043e-07
33900	947813	9.16388841105254e-09	2	69	9.5189347413437e-09	7.329579750834649e-07
33901	1478269	9.163221070766456e-09	1	2	1.90378694826874e-08	1.90378694826874e-08
33902	227015	9.1625111342919e-09	1	2	9.5189347413437e-09	1.90378694826874e-08
33903	1399462	9.16194318511225e-09	6	9	2.8556804224031098e-08	2.189354990509051e-07
33904	1501300	9.156206898397826e-09	7	33	2.8556804224031098e-08	3.6171952017106057e-07
33905	272865	9.149377309512578e-09	1	0	9.5189347413437e-09	0.0
33906	1523849	9.147055817240772e-09	2	0	9.5189347413437e-09	0.0
33907	1016046	9.145153187488959e-09	4	5	1.90378694826874e-08	9.5189347413437e-08
33908	1471144	9.144265766895761e-09	1	3	9.5189347413437e-09	2.8556804224031098e-08
33909	301024	9.142505124438857e-09	2	39	2.8556804224031098e-08	5.99692888704653e-07
33910	948804	9.140219128990781e-09	1	5	9.5189347413437e-09	4.75946737067185e-08
33911	1571815	9.139097429360979e-09	2	1	9.5189347413437e-09	9.5189347413437e-09
33912	648188	9.138884448418611e-09	3	18	9.5189347413437e-09	2.85568042240311e-07
33913	1040462	9.133623819142137e-09	11	0	1.90378694826874e-08	0.0
33914	894394	9.131479810988972e-09	3	43	9.5189347413437e-09	4.664278023258413e-07
33915	1528092	9.128810449844636e-09	1	39	9.5189347413437e-09	4.664278023258413e-07
33916	778048	9.128696860008704e-09	3	2	9.5189347413437e-09	1.90378694826874e-08
33917	826765	9.125566040155905e-09	1	7	2.8556804224031098e-08	9.5189347413437e-08
33918	1122027	9.12459342718576e-09	2	10	1.90378694826874e-08	1.0470828215478069e-07
33919	307595	9.123166454871898e-09	1	0	9.5189347413437e-09	0.0
33920	770257	9.122648201245471e-09	3	5	9.5189347413437e-09	4.75946737067185e-08
33921	1500091	9.119971740736388e-09	8	67	1.90378694826874e-08	6.853633013767464e-07
33922	1423221	9.119865250265205e-09	1	0	9.5189347413437e-09	0.0
33923	107540	9.116933212625281e-09	1	48	1.90378694826874e-08	5.616171497392783e-07
33924	48339	9.116833821518842e-09	1	6	9.5189347413437e-09	5.7113608448062197e-08
33925	1700724	9.115598532053111e-09	1	0	9.5189347413437e-09	0.0
33926	986288	9.112226333798962e-09	1	13	9.5189347413437e-09	1.523029558614992e-07
33927	1167848	9.110813560214591e-09	3	14	9.5189347413437e-09	1.3326508637881179e-07
33928	543986	9.106717226756392e-09	4	10	1.90378694826874e-08	9.5189347413437e-08
33929	248987	9.10050528260401e-09	1	13	9.5189347413437e-09	1.3326508637881179e-07
33930	1506498	9.094634107959417e-09	2	16	1.90378694826874e-08	1.618218906028429e-07
33931	300637	9.094513418758741e-09	2	54	9.5189347413437e-09	5.425792802565909e-07
33932	900718	9.091347102082214e-09	3	97	2.8556804224031098e-08	9.994881478410885e-07
33933	417667	9.090573271324947e-09	1	2	9.5189347413437e-09	1.90378694826874e-08
33934	1030499	9.090431284030033e-09	4	0	9.5189347413437e-09	0.0
33935	890611	9.088486058089744e-09	2	10	9.5189347413437e-09	1.0470828215478069e-07
33936	1362685	9.085979982334555e-09	1	6	9.5189347413437e-09	6.663254318940589e-08
33937	381475	9.08426903543087e-09	2	1	9.5189347413437e-09	9.5189347413437e-09
33938	550801	9.08364429133326e-09	2	27	9.5189347413437e-09	3.046059117229984e-07
33939	643596	9.082735572645826e-09	7	15	9.5189347413437e-09	4.854656718085287e-07
33940	1181698	9.082458697420749e-09	3	1	9.5189347413437e-09	9.5189347413437e-09
33941	835189	9.07744654591037e-09	1	35	9.5189347413437e-09	4.473899328431539e-07
33942	834201	9.076509429763952e-09	1	0	9.5189347413437e-09	0.0
33943	779428	9.073399908005389e-09	1	4	9.5189347413437e-09	5.7113608448062197e-08
33944	1574379	9.072789362637271e-09	3	26	9.5189347413437e-09	2.6653017275762357e-07
33945	1514421	9.069246779629224e-09	1	40	9.5189347413437e-09	3.997952591364354e-07
33946	1002882	9.065853283280838e-09	1	29	9.5189347413437e-09	3.80757389653748e-07
33947	623921	9.064887769675439e-09	1	40	9.5189347413437e-09	5.140224760325598e-07
33948	1589999	9.057220455750213e-09	1	4	9.5189347413437e-09	3.80757389653748e-08
33949	1545885	9.05668090402955e-09	1	19	9.5189347413437e-09	1.8085976008553029e-07
33950	903161	9.05452979651164e-09	4	71	1.90378694826874e-08	8.186283877555582e-07
33951	843146	9.049290465329403e-09	2	32	9.5189347413437e-09	3.426816506883732e-07
33952	1490535	9.046635302914557e-09	2	41	9.5189347413437e-09	3.997952591364354e-07
33953	1304375	9.046244837853549e-09	1	0	9.5189347413437e-09	0.0
33954	1731852	9.045030846482055e-09	2	0	9.5189347413437e-09	0.0
33955	766837	9.04459068586783e-09	3	3	9.5189347413437e-09	2.8556804224031098e-08
33956	485753	9.042446677714663e-09	1	14	9.5189347413437e-09	1.3326508637881179e-07
33957	242587	9.039614031181178e-09	2	23	9.5189347413437e-09	2.379733685335925e-07
33958	96085	9.038513629645613e-09	5	55	9.5189347413437e-09	7.139201056007774e-07
33959	542846	9.029078573898739e-09	1	6	9.5189347413437e-09	5.7113608448062197e-08
33960	795141	9.027956874268937e-09	2	0	9.5189347413437e-09	0.0
33961	908402	9.019828101635249e-09	1	15	9.5189347413437e-09	2.0941656430956138e-07
33962	485257	9.014844347583853e-09	2	34	9.5189347413437e-09	4.473899328431539e-07
33963	476101	9.013857535884216e-09	2	2	9.5189347413437e-09	1.90378694826874e-08
33964	469843	9.008440720583341e-09	3	32	1.90378694826874e-08	3.9027632439509167e-07
33965	855577	9.007908268227423e-09	16	28	9.5189347413437e-09	2.85568042240311e-07
33966	368482	9.007886970133184e-09	1	10	9.5189347413437e-09	1.0470828215478069e-07
33967	1408422	9.004394082678359e-09	3	5	9.5189347413437e-09	4.75946737067185e-08
33968	1457484	9.002789626245859e-09	2	25	9.5189347413437e-09	3.426816506883732e-07
33969	1670774	9.00020545747847e-09	2	10	9.5189347413437e-09	1.237461516374681e-07
33970	300383	8.995001623119959e-09	3	43	5.7113608448062197e-08	4.949846065498724e-07
33971	1532328	8.987696376796758e-09	1	30	1.90378694826874e-08	3.80757389653748e-07
33972	907540	8.986865751121524e-09	5	14	9.5189347413437e-09	1.523029558614992e-07
33973	238165	8.986702465732376e-09	2	14	9.5189347413437e-09	1.618218906028429e-07
33974	692345	8.98287590813451e-09	1	6	9.5189347413437e-09	7.61514779307496e-08
33975	645238	8.981228855513536e-09	1	41	9.5189347413437e-09	4.75946737067185e-07
33976	452243	8.975996623696044e-09	1	13	9.5189347413437e-09	1.427840211201555e-07
33977	1366234	8.975833338306895e-09	2	4	9.5189347413437e-09	4.75946737067185e-08
33978	155291	8.97515179929132e-09	4	0	9.5189347413437e-09	0.0
33979	1357511	8.973526044764582e-09	2	4	1.90378694826874e-08	3.80757389653748e-08
33980	238575	8.97060820585415e-09	1	41	1.90378694826874e-08	5.616171497392783e-07
33981	1717083	8.969876971285356e-09	3	8	9.5189347413437e-09	7.61514779307496e-08
33982	67138	8.966412481289512e-09	14	54	9.5189347413437e-09	6.948822361180901e-07
33983	1383976	8.96615690415867e-09	3	11	1.90378694826874e-08	3.046059117229984e-07
33984	1500153	8.961435826602861e-09	3	60	9.5189347413437e-09	9.138177351689951e-07
33985	901372	8.961293839307951e-09	5	101	2.8556804224031098e-08	2.846161487661766e-06
33986	276905	8.96069749266932e-09	1	2	9.5189347413437e-09	1.90378694826874e-08
33987	589976	8.95626748906808e-09	4	3	1.90378694826874e-08	2.8556804224031098e-08
33988	232399	8.955621446876232e-09	2	40	9.5189347413437e-09	4.1883312861912276e-07
33989	841359	8.953399345710865e-09	3	21	9.5189347413437e-09	1.998976295682177e-07
33990	321352	8.946640750473074e-09	2	64	9.5189347413437e-09	7.710337140488397e-07
33991	1471698	8.94629288160054e-09	3	3	9.5189347413437e-09	3.80757389653748e-08
33992	306204	8.944340556295507e-09	1	0	9.5189347413437e-09	0.0
33993	846800	8.94364481855044e-09	3	1	9.5189347413437e-09	9.5189347413437e-09
33994	565101	8.941770586257606e-09	2	1	9.5189347413437e-09	9.5189347413437e-09
33995	523830	8.936126591284872e-09	3	55	9.5189347413437e-09	5.616171497392783e-07
33996	906031	8.935842616695048e-09	4	13	9.5189347413437e-09	1.523029558614992e-07
33997	1433571	8.930134727439602e-09	1	4	9.5189347413437e-09	3.80757389653748e-08
33998	264191	8.929751361743341e-09	6	52	9.5189347413437e-09	5.71136084480622e-07
33999	222418	8.927451167565773e-09	4	17	9.5189347413437e-09	1.5896621018043978e-06
34000	1273882	8.927394372647808e-09	6	0	1.90378694826874e-08	0.0
34001	435905	8.925406550519048e-09	4	18	9.5189347413437e-09	2.0941656430956138e-07
34002	300526	8.924604322302796e-09	2	5	9.5189347413437e-09	1.1422721689612439e-07
34003	1198975	8.92029500790223e-09	2	56	1.90378694826874e-08	6.948822361180901e-07
34004	868910	8.916014090960644e-09	3	9	9.5189347413437e-09	8.56704126720933e-08
34005	485849	8.915510036063708e-09	2	1	9.5189347413437e-09	9.5189347413437e-09
34006	635406	8.912315321928198e-09	2	6	9.5189347413437e-09	5.7113608448062197e-08
34007	490474	8.912272725739725e-09	2	74	9.5189347413437e-09	7.329579750834649e-07
34008	448733	8.9045273188023e-09	3	22	9.5189347413437e-09	2.189354990509051e-07
34009	487134	8.903838680421978e-09	1	25	9.5189347413437e-09	2.9508697698165467e-07
34010	1310271	8.898450262580082e-09	1	2	2.8556804224031098e-08	1.90378694826874e-08
34011	1644727	8.897271768032317e-09	4	0	9.5189347413437e-09	0.0
34012	2487	8.891741362895511e-09	2	106	9.5189347413437e-09	1.2089047121506498e-06
34013	1118932	8.890932035314514e-09	9	18	9.5189347413437e-09	4.664278023258413e-07
34014	1257048	8.889455367447434e-09	2	7	9.5189347413437e-09	7.61514779307496e-08
34015	380350	8.889206889681338e-09	4	18	9.5189347413437e-09	1.8085976008553029e-07
34016	467903	8.88560751175533e-09	1	10	9.5189347413437e-09	9.5189347413437e-08
34017	736168	8.879949318053104e-09	3	2	9.5189347413437e-09	1.90378694826874e-08
34018	966887	8.875505115722371e-09	2	11	9.5189347413437e-09	1.618218906028429e-07
34019	542014	8.875412823980678e-09	3	6	9.5189347413437e-09	5.7113608448062197e-08
34020	309353	8.873673479618012e-09	1	16	9.5189347413437e-09	1.523029558614992e-07
34021	1341942	8.87218261302144e-09	2	39	9.5189347413437e-09	8.662230614622767e-07
34022	900381	8.86660961169616e-09	2	114	9.5189347413437e-09	1.2469804511160247e-06
34023	116584	8.86617655044668e-09	2	55	1.90378694826874e-08	6.377686276700279e-07
34024	177355	8.864877366698239e-09	2	33	9.5189347413437e-09	3.6171952017106057e-07
34025	846432	8.863656275962e-09	2	1	1.90378694826874e-08	9.5189347413437e-09
34026	286540	8.861867236046113e-09	1	2	9.5189347413437e-09	1.90378694826874e-08
34027	51029	8.861860136681368e-09	1	12	9.5189347413437e-09	1.523029558614992e-07
34028	1074751	8.860134991048193e-09	2	8	9.5189347413437e-09	9.5189347413437e-08
34029	894738	8.858821608570259e-09	5	44	9.5189347413437e-09	4.473899328431539e-07
34030	1463054	8.856074154413721e-09	1	73	9.5189347413437e-09	8.376662572382455e-07
34031	533759	8.855413913492383e-09	2	15	9.5189347413437e-09	1.427840211201555e-07
34032	1662622	8.852339888557546e-09	5	4	9.5189347413437e-09	4.75946737067185e-08
34033	1417267	8.845993056475e-09	6	1	9.5189347413437e-09	1.90378694826874e-08
34034	1266257	8.84399813498149e-09	2	3	9.5189347413437e-09	2.8556804224031098e-08
34035	1054341	8.839944397711764e-09	2	10	9.5189347413437e-09	1.3326508637881179e-07
34036	1500422	8.834669569705799e-09	3	119	2.8556804224031098e-08	1.2850561900813995e-06
34037	1669486	8.834066123702425e-09	2	8	9.5189347413437e-09	1.237461516374681e-07
34038	301303	8.832632052023818e-09	3	76	4.75946737067185e-08	1.399283406977524e-06
34039	67702	8.83063713053031e-09	2	55	9.5189347413437e-09	5.520982149979346e-07
34040	46333	8.82928825122865e-09	1	32	9.5189347413437e-09	6.092118234459968e-07
34041	661424	8.829053972192047e-09	2	12	9.5189347413437e-09	1.3326508637881179e-07
34042	1529384	8.829011376003571e-09	3	75	9.5189347413437e-09	7.995905182728708e-07
34043	1478897	8.828244644611051e-09	3	9	9.5189347413437e-09	8.56704126720933e-08
34044	798840	8.825717270761624e-09	2	46	9.5189347413437e-09	4.854656718085287e-07
34045	916895	8.825333905065363e-09	1	33	9.5189347413437e-09	3.9027632439509167e-07
34046	1274325	8.824943440004357e-09	4	2	9.5189347413437e-09	1.90378694826874e-08
34047	228001	8.824460683201657e-09	1	21	9.5189347413437e-09	2.474923032749362e-07
34048	1300723	8.823133101994233e-09	2	15	9.5189347413437e-09	1.8085976008553029e-07
34049	466940	8.818830886958411e-09	2	38	9.5189347413437e-09	4.093141938777791e-07
34050	450410	8.81475585159445e-09	3	60	9.5189347413437e-09	6.948822361180901e-07
34051	290925	8.813094600243983e-09	4	10	1.90378694826874e-08	1.0470828215478069e-07
34052	877056	8.812562147888067e-09	1	24	9.5189347413437e-09	2.9508697698165467e-07
34053	1186879	8.810098668321349e-09	4	10	9.5189347413437e-09	1.1422721689612439e-07
34054	1563921	8.807344114800066e-09	1	3	9.5189347413437e-09	2.8556804224031098e-08
34055	300709	8.800557122103292e-09	5	63	2.8556804224031098e-08	7.805526487901833e-07
34056	85984	8.79882487710537e-09	2	18	1.90378694826874e-08	1.713408253441866e-07
34057	266458	8.792215368527236e-09	1	0	9.5189347413437e-09	0.0
34058	503387	8.790809694307612e-09	2	15	9.5189347413437e-09	1.618218906028429e-07
34059	1483757	8.789105846768672e-09	1	14	9.5189347413437e-09	1.3326508637881179e-07
34060	1737305	8.788885766461559e-09	5	9	9.5189347413437e-09	1.237461516374681e-07
34061	37615	8.787835060479214e-09	1	6	9.5189347413437e-09	1.0470828215478069e-07
34062	421543	8.785889834538924e-09	3	18	9.5189347413437e-09	1.90378694826874e-07
34063	627741	8.783163678476622e-09	5	28	9.5189347413437e-09	3.046059117229984e-07
34064	107213	8.780402025590591e-09	2	17	9.5189347413437e-09	1.618218906028429e-07
34065	1511064	8.780352330037373e-09	3	70	9.5189347413437e-09	8.56704126720933e-07
34066	637718	8.777477087315413e-09	1	3	4.75946737067185e-08	3.80757389653748e-08
34067	1599204	8.777228609549319e-09	1	26	9.5189347413437e-09	2.6653017275762357e-07
34068	1414555	8.775404072809704e-09	3	2	9.5189347413437e-09	1.90378694826874e-08
34069	230516	8.775240787420556e-09	2	29	9.5189347413437e-09	3.712384549124043e-07
34070	262823	8.774410161745325e-09	3	38	9.5189347413437e-09	3.80757389653748e-07
34071	1485009	8.774175882708719e-09	2	68	9.5189347413437e-09	7.805526487901833e-07
34072	1493377	8.772557227546727e-09	5	0	9.5189347413437e-09	0.0
34073	1675823	8.764996404092686e-09	1	9	9.5189347413437e-09	8.56704126720933e-08
34074	1681695	8.759664781168755e-09	1	0	9.5189347413437e-09	0.0
34075	935114	8.759260117378258e-09	2	8	9.5189347413437e-09	7.61514779307496e-08
34076	1572904	8.758791559305049e-09	3	26	9.5189347413437e-09	2.9508697698165467e-07
34077	217647	8.756974121930183e-09	3	6	9.5189347413437e-09	5.7113608448062197e-08
34078	893975	8.751741890112689e-09	2	72	9.5189347413437e-09	8.281473224969019e-07
34079	1509072	8.750038042573751e-09	3	56	9.5189347413437e-09	6.377686276700279e-07
34080	1392230	8.747624258560254e-09	3	0	9.5189347413437e-09	0.0
34081	992401	8.74445084251898e-09	3	19	9.5189347413437e-09	1.998976295682177e-07
34082	831769	8.744301755859322e-09	6	36	9.5189347413437e-09	3.997952591364354e-07
34083	727007	8.74364861430273e-09	2	2	9.5189347413437e-09	1.90378694826874e-08
34084	1268451	8.742072555329211e-09	1	0	9.5189347413437e-09	0.0
34085	1409588	8.737358577138147e-09	2	16	9.5189347413437e-09	1.523029558614992e-07
34086	259176	8.73495899185414e-09	4	43	9.5189347413437e-09	4.664278023258413e-07
34087	86952	8.734383943309748e-09	1	4	9.5189347413437e-09	3.80757389653748e-08
34088	1029435	8.731444806305078e-09	2	53	1.90378694826874e-08	5.616171497392783e-07
34089	893645	8.726084785922166e-09	7	35	9.5189347413437e-09	3.522005854297169e-07
34090	999801	8.724324143465264e-09	3	86	9.5189347413437e-09	8.662230614622767e-07
34091	772117	8.722790680680218e-09	5	8	9.5189347413437e-09	9.5189347413437e-08
34092	1142856	8.721654782320926e-09	11	28	9.5189347413437e-09	4.378709981018102e-07
34093	1635261	8.721349509636864e-09	4	1	9.5189347413437e-09	9.5189347413437e-09
